0;43.7
5;43.2
10;42.4
15;41.6
20;41.1
25;40.7
30;40.5
35;40.3
40;39.9
45;39.6
50;39.6
60;39.1
70;38.6
80;38.1
90;37.9
100;37.4
110;37.1
120;36.7
130;36.1
140;35.8
150;35.4
160;35.2
170;34.9
180;34.4
190;34.2
200;34.0
210;33.6
220;33.5
230;33.4
240;33.1
250;32.9
260;32.6
270;32.4
280;32.2
290;32.0
300;31.9
310;31.8
320;31.6
330;31.4
340;31.8
350;31.1
360;30.9
370;30.7
380;30.5
390;30.4
400;30.4
410;30.3
420;30.1
430;30.0
440;29.7
450;29.6
460;29.5
470;29.4
480;29.3
490;29.2
500;29.1
510;29.0